country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,140,58,2020-08-14T00:00:00
NO,møre og romsdal,167,63,2020-08-14T00:00:00
NO,troms og finnmark,303,124.5,2020-08-14T00:00:00
NO,vestfold og telemark,332,79.2,2020-08-14T00:00:00
NO,agder,361,117.5,2020-08-14T00:00:00
NO,rogaland,491,102.3,2020-08-14T00:00:00
NO,innlandet,528,142.2,2020-08-14T00:00:00
NO,trøndelag,586,125,2020-08-14T00:00:00
NO,vestland,947,148.8,2020-08-14T00:00:00
NO,viken,2774,223.5,2020-08-14T00:00:00
NO,oslo,3150,454.2,2020-08-14T00:00:00
